transaction_id,reason,flagged_date,amount
388428a1-f514-42c9-b3db-c17c0084d042,Flera transaktioner inom 1 minut,2025-06-30,300.77
fff7a475-4183-40f9-bf22-74eca6845fa0,Flera transaktioner inom 1 minut,2025-06-30,355.27
6402979b-094a-41ab-8ba9-0ae31791bbd5,Flera transaktioner inom 1 minut,2025-06-30,955.44
37cd6641-0b74-42a3-bc71-2004f6684bac,Flera transaktioner inom 1 minut,2025-06-30,492.89
6b3c3180-6b54-438d-bdc6-6cd2ad86153e,Flera transaktioner inom 1 minut,2025-06-30,624.98
74204aa6-7930-41d4-9a47-161884c9df42,Flera transaktioner inom 1 minut,2025-06-30,700.38
132b76b0-5628-4e4c-8ffb-4481d403a1cd,Flera transaktioner inom 1 minut,2025-06-30,476.23
8a472037-821b-46a3-a2a6-84b53cdf57fd,Flera transaktioner inom 1 minut,2025-06-30,688.56
714eada7-418c-4f5b-b438-7f5761ee8395,Flera transaktioner inom 1 minut,2025-06-30,721.12
22715e12-f9c0-4fcf-9b5a-c5b8ffe8f78c,Flera transaktioner inom 1 minut,2025-06-30,788.13
d8969ccc-30cd-4f08-ad74-0b16ab260573,Flera transaktioner inom 1 minut,2025-06-30,961.63
98154388-6b2c-4266-ade6-9f4a8e0aefc7,Flera transaktioner inom 1 minut,2025-06-30,587.68
cbab2558-a2ac-4694-ac8d-3206f6047bed,Flera transaktioner inom 1 minut,2025-06-30,720.45
fce9928a-e9cc-4011-b5db-7640a581fa23,Flera transaktioner inom 1 minut,2025-06-30,173.05
db1d73c7-0b5e-4346-a836-5dbca8d1a0a1,Flera transaktioner inom 1 minut,2025-06-30,738.06
dc1d1ebf-e471-43d5-a7b1-ca9f7a98ce88,Flera transaktioner inom 1 minut,2025-06-30,213.85
56316910-2fa9-4796-b14a-3169131dea24,Flera transaktioner inom 1 minut,2025-06-30,724.22
6faf7926-e737-4dfb-baa6-4824f6389279,Flera transaktioner inom 1 minut,2025-06-30,751.48
5510802f-b185-4f18-af7d-33e3b2fb79d4,Flera transaktioner inom 1 minut,2025-06-30,632.52
3eb50bbb-1e89-45aa-89ad-baca578158d1,Flera transaktioner inom 1 minut,2025-06-30,226.79
5642a939-9dfb-4746-bec0-368f343922fa,Flera transaktioner inom 1 minut,2025-06-30,502.53
9b7e454c-d46c-457f-bb3e-768d28ff4a7c,Flera transaktioner inom 1 minut,2025-06-30,374.77
c505a745-f683-4ead-b865-9d6a930a32a4,Flera transaktioner inom 1 minut,2025-06-30,929.55
b187ca06-3155-415f-ae24-ea9cb440f62d,Flera transaktioner inom 1 minut,2025-06-30,857.33
104a2096-1697-4ddb-954a-c9befaf0e449,Flera transaktioner inom 1 minut,2025-06-30,838.1
8c2febc0-52a8-4fc2-9d94-986629fcccfe,Flera transaktioner inom 1 minut,2025-06-30,265.73
5842e373-7138-49d1-a3aa-db6a4098045d,Flera transaktioner inom 1 minut,2025-06-30,289.56
04b77e99-0c26-49fd-9502-e925da77df94,Flera transaktioner inom 1 minut,2025-06-30,937.95
0678017c-d1b2-4831-9abb-80fee150c331,Flera transaktioner inom 1 minut,2025-06-30,118.66
0a843096-991d-483e-a079-17d1584ef9ac,Flera transaktioner inom 1 minut,2025-06-30,832.61
25c9ae9f-7b1a-45e8-9a14-80824cefeede,Flera transaktioner inom 1 minut,2025-06-30,242.52
a9b1dd2b-65db-4415-bd40-7ad3f0a960ad,Flera transaktioner inom 1 minut,2025-06-30,145.43
b4f6bfd4-b893-46af-b3e6-93ed1752a77c,Flera transaktioner inom 1 minut,2025-06-30,803.96
4f2cadf9-7df2-4d3c-982f-2ecad72422c1,Flera transaktioner inom 1 minut,2025-06-30,725.44
05598de1-777d-4b58-b3b7-c4a3dfd9baa8,Flera transaktioner inom 1 minut,2025-06-30,996.8
e61d53be-c102-4e4f-bc1c-838288480db7,Flera transaktioner inom 1 minut,2025-06-30,165.29
2a960439-e1cf-4e42-9584-96dd5a20fc93,Flera transaktioner inom 1 minut,2025-06-30,947.32
d79c5d12-dde7-4086-812c-6389b3d94a2e,Flera transaktioner inom 1 minut,2025-06-30,665.83
3280f009-9715-46a6-bd2b-a1f8a3f1ee55,Flera transaktioner inom 1 minut,2025-06-30,313.55
c141407d-9bc2-4536-9aa3-4d976bd5ccec,Flera transaktioner inom 1 minut,2025-06-30,900.49
9b13a03c-3bb0-4ae7-b792-229c3ae0a34f,Flera transaktioner inom 1 minut,2025-06-30,556.27
0763f925-e0f4-44a0-8c52-bbaa795e257c,Flera transaktioner inom 1 minut,2025-06-30,690.9
f4c4c0b3-d3a8-4a27-85ab-5dc6cae40293,Flera transaktioner inom 1 minut,2025-06-30,625.52
37b943e9-96e1-4144-a798-a18e3935e450,Flera transaktioner inom 1 minut,2025-06-30,269.59
23929787-b97a-4a86-bcfc-89dcaa7d59d9,Flera transaktioner inom 1 minut,2025-06-30,858.65
7291c6f6-dc89-46fc-9624-d199c3c9cd80,Flera transaktioner inom 1 minut,2025-06-30,213.32
056cbfd4-b352-4dc2-ae9c-c05f4e9d1e63,Flera transaktioner inom 1 minut,2025-06-30,980.07
cd501766-e5e5-4eef-aafa-77132f4e8e70,Flera transaktioner inom 1 minut,2025-06-30,226.03
b6e8d978-36d7-4472-8011-fc0a882e4545,Flera transaktioner inom 1 minut,2025-06-30,379.07
6296ddeb-ec4f-45f1-86f5-e41cfeb4d113,Flera transaktioner inom 1 minut,2025-06-30,733.26
fa18df34-4da7-4814-96c9-975810e91a58,Flera transaktioner inom 1 minut,2025-06-30,518.31
f53dba91-f132-4d81-8c64-a985bcadca4d,Flera transaktioner inom 1 minut,2025-06-30,960.3
1fb383ce-cdbc-49e5-9274-e9fdd1ac474c,Flera transaktioner inom 1 minut,2025-06-30,381.53
50c5ac2b-2747-40cc-a148-52a1b5601338,Flera transaktioner inom 1 minut,2025-06-30,409.77
1a5a8815-bbdb-4ee3-a6ab-614e04ea3abe,Flera transaktioner inom 1 minut,2025-06-30,905.42
d090e526-21a2-478b-b339-daa46cfedceb,Flera transaktioner inom 1 minut,2025-06-30,832.23
b054803c-1f67-4b10-b88f-9e390d7cefb5,Flera transaktioner inom 1 minut,2025-06-30,335.06
4ce07afb-6f4f-4fba-a1f6-3a754534dd33,Flera transaktioner inom 1 minut,2025-06-30,990.33
a317f8cb-6abd-430d-8bae-9e03b24ea945,Flera transaktioner inom 1 minut,2025-06-30,669.96
2334bd66-2d6d-4120-a7ed-94cb2a2e6b9e,Flera transaktioner inom 1 minut,2025-06-30,828.72
6eb7e9f8-7971-4bfc-8f87-32ebec6a2a15,Flera transaktioner inom 1 minut,2025-06-30,256.48
d75a7bb6-3e05-4c87-9e54-a0e8e14dd77d,Flera transaktioner inom 1 minut,2025-06-30,399.75
1a73c466-538a-43b0-aba4-7466b77dc506,Flera transaktioner inom 1 minut,2025-06-30,978.32
1da13b8e-69d7-4a8b-8df4-f30830c415b6,Flera transaktioner inom 1 minut,2025-06-30,187.16
00bc1453-c9a5-43ee-bebd-6f660497c7de,Flera transaktioner inom 1 minut,2025-06-30,599.84
71c862ce-0663-4043-b8a1-056903f74119,Flera transaktioner inom 1 minut,2025-06-30,896.32
7c589bc6-2515-4a5c-b909-0d0f5262ef16,Flera transaktioner inom 1 minut,2025-06-30,793.16
6ff92410-2bc0-4b6c-b166-825e21ce5e3f,Flera transaktioner inom 1 minut,2025-06-30,157.98
46988f32-a58c-427c-9c16-ec901287698e,Flera transaktioner inom 1 minut,2025-06-30,965.04
f165d12f-dd49-4776-a07b-f0796718f218,Flera transaktioner inom 1 minut,2025-06-30,301.17
f1c7fec6-f06f-4bbb-acd5-2bb46c1323a3,Flera transaktioner inom 1 minut,2025-06-30,292.94
0ef2285c-271e-47f1-bf82-b499beb2e252,Flera transaktioner inom 1 minut,2025-06-30,153.73
5ca0045a-0175-4770-89b5-3ceaa60059b9,Flera transaktioner inom 1 minut,2025-06-30,249.46
225585ff-ab8c-4377-970f-df17ebd05f50,Flera transaktioner inom 1 minut,2025-06-30,482.25
ed409040-d56d-489a-b1da-24b1c37d7509,Flera transaktioner inom 1 minut,2025-06-30,685.02
a228a41d-9945-462e-b619-5dcfb0826807,Flera transaktioner inom 1 minut,2025-06-30,987.07
60a51d76-48d1-48ea-8856-42dbfd243a1c,Flera transaktioner inom 1 minut,2025-06-30,803.33
bd53f7ac-7e91-4d5e-974c-5f4029a34c74,Flera transaktioner inom 1 minut,2025-06-30,829.81
719a066e-b22b-46e4-af92-fa60cbfef646,Flera transaktioner inom 1 minut,2025-06-30,646.89
9df976a7-7ea0-43a1-94d4-7c53637fc520,Flera transaktioner inom 1 minut,2025-06-30,892.83
1c7484b4-4f35-44de-a1a6-f0a1a2f60030,Flera transaktioner inom 1 minut,2025-06-30,601.61
54b4d05a-26a1-4745-8225-30d6d133fd36,Flera transaktioner inom 1 minut,2025-06-30,163.95
22a30295-46d8-47b0-aff6-c6346d34c262,Flera transaktioner inom 1 minut,2025-06-30,345.18
0ffb2343-2a2b-4320-b1ef-9f911ff72027,Flera transaktioner inom 1 minut,2025-06-30,867.57
d8fb097f-584d-4c70-b0b0-c070f40b9ecf,Flera transaktioner inom 1 minut,2025-06-30,513.66
d39906cb-65c9-42e9-85e8-a18b65d4b671,Flera transaktioner inom 1 minut,2025-06-30,589.55
a44a5a4d-9c2e-4283-b5b6-360e5fefb0da,Flera transaktioner inom 1 minut,2025-06-30,900.96
fef98ee4-3ab6-4452-84b2-1fd59141bfb8,Flera transaktioner inom 1 minut,2025-06-30,530.65
22da5ada-88fc-4ada-a1c2-03066c83c248,Flera transaktioner inom 1 minut,2025-06-30,835.49
e9e9c05d-47a1-4935-b065-bf074dda1a25,Flera transaktioner inom 1 minut,2025-06-30,625.62
58a65467-13ef-44f7-bdbc-794c6e54c74f,Flera transaktioner inom 1 minut,2025-06-30,113.07
2a8cd4b5-e137-40ad-826a-d5880a8115f5,Flera transaktioner inom 1 minut,2025-06-30,931.86
ee3feaf9-9bc1-4d34-bf44-a947bde6f158,Flera transaktioner inom 1 minut,2025-06-30,983.87
fb1fed6d-97ac-42ab-85c4-c41a3caa8e48,Flera transaktioner inom 1 minut,2025-06-30,719.64
3a21b873-ee73-4170-aa4f-5274e2410996,Flera transaktioner inom 1 minut,2025-06-30,502.8
6a488cb0-0fca-4009-bbea-34925dea4241,Flera transaktioner inom 1 minut,2025-06-30,476.69
1704f87a-9284-46a7-98bb-78d462364261,Flera transaktioner inom 1 minut,2025-06-30,801.36
3decf6cd-5f38-474e-9013-52354c6ad6ee,Flera transaktioner inom 1 minut,2025-06-30,769.98
034d3aaa-4772-4e58-8c8a-adf8dd48ca3b,Flera transaktioner inom 1 minut,2025-06-30,585.83
610e5d81-c0cd-4448-95db-ac10b44a4fb9,Flera transaktioner inom 1 minut,2025-06-30,305.55
5076eb88-c426-481a-bf81-12ae3a3b1b12,Flera transaktioner inom 1 minut,2025-06-30,386.58
ee32e55d-3dac-4815-8a6f-927fcbe883b6,Flera transaktioner inom 1 minut,2025-06-30,449.86
26129946-9fc9-4db2-bd38-88f33bf26479,Flera transaktioner inom 1 minut,2025-06-30,881.02
640e4320-ddc7-444f-bf42-e7c83ef71f7b,Flera transaktioner inom 1 minut,2025-06-30,333.32
c44447a3-92bc-4904-a2af-1ed3f9588caa,Flera transaktioner inom 1 minut,2025-06-30,564.28
dc0753cf-2b45-40fc-a8e4-23a4bccba143,Flera transaktioner inom 1 minut,2025-06-30,387.95
c32905e4-a326-4842-a52f-9621924a098f,Flera transaktioner inom 1 minut,2025-06-30,745.4
e1378c27-bde1-4218-b40d-db07087d446a,Flera transaktioner inom 1 minut,2025-06-30,586.1
11a644ee-c512-4292-ac86-befb4bfb970b,Flera transaktioner inom 1 minut,2025-06-30,681.28
b115ab16-ef68-483f-8fa5-35756b896b04,Flera transaktioner inom 1 minut,2025-06-30,880.79
c4082787-15b5-4b86-bcb6-86d87ed627ef,Flera transaktioner inom 1 minut,2025-06-30,548.26
e296e337-c28c-4445-9bbf-0481631fe6d6,Flera transaktioner inom 1 minut,2025-06-30,835.66
ffb169f1-d319-4dcd-b360-a0bdc042c92b,Flera transaktioner inom 1 minut,2025-06-30,744.67
43dd0ab5-6a92-41e7-8d59-0df8bae7fe79,Flera transaktioner inom 1 minut,2025-06-30,582.66
7d17b80e-6cd2-47fd-96f5-5fb2ffcc536f,Flera transaktioner inom 1 minut,2025-06-30,879.81
6a4d3998-34ff-4ae6-9896-ce0e046735df,Flera transaktioner inom 1 minut,2025-06-30,856.07
37704a16-610c-47a9-afff-36be9ef4e506,Flera transaktioner inom 1 minut,2025-06-30,174.01
f01745c0-d2b4-429f-a7fd-e395acd76c21,Flera transaktioner inom 1 minut,2025-06-30,285.76
cf3797cb-f7fb-4439-9c40-0505392d59c3,Flera transaktioner inom 1 minut,2025-06-30,356.28
ddaf972d-6905-4919-ba02-800876ce9943,Flera transaktioner inom 1 minut,2025-06-30,378.79
5ad23e57-cea5-4d2d-a6e3-93ca75a77eb1,Flera transaktioner inom 1 minut,2025-06-30,520.16
c9873487-7f47-444d-8ca6-474c7918b1d2,Flera transaktioner inom 1 minut,2025-06-30,783.14
fa944d45-f43c-4158-88dc-2ff55824760f,Flera transaktioner inom 1 minut,2025-06-30,498.13
6e54126a-1d91-4ac9-8dec-2f008ef5e05c,Flera transaktioner inom 1 minut,2025-06-30,835.12
3f01ecfe-e1ef-433c-a3d3-b8f1e5d5f292,Flera transaktioner inom 1 minut,2025-06-30,364.34
4d3ab167-2676-479e-9523-c60fd3f45bed,Flera transaktioner inom 1 minut,2025-06-30,198.22
70801c68-367b-4eb0-b721-eace45d48a2b,Flera transaktioner inom 1 minut,2025-06-30,595.11
9ad31836-0260-4618-9047-d1a38700e132,Flera transaktioner inom 1 minut,2025-06-30,618.23
558f24ec-0963-4039-9beb-08f52927ba3c,Flera transaktioner inom 1 minut,2025-06-30,142.83
05994381-07d2-41c5-9ff8-e88370ecbd03,Flera transaktioner inom 1 minut,2025-06-30,955.52
83677e9e-ee0e-47c9-b530-030fd1cda753,Flera transaktioner inom 1 minut,2025-06-30,749.02
b5793f13-5819-4572-a8bc-950b6bc5160e,Flera transaktioner inom 1 minut,2025-06-30,238.7
78e1af4d-39e6-4b9c-b50f-3d65411b1d45,Flera transaktioner inom 1 minut,2025-06-30,119.52
d615d2af-e299-4afb-92af-c149d570bc4a,Flera transaktioner inom 1 minut,2025-06-30,426.91
671de447-7dd4-4d6f-be3e-7019f8a19d41,Flera transaktioner inom 1 minut,2025-06-30,561.5
3782ac81-5cc8-4c6c-8d2d-7f027c829d99,Flera transaktioner inom 1 minut,2025-06-30,262.4
a969c97d-5c08-4996-b134-7276a13c37c6,Flera transaktioner inom 1 minut,2025-06-30,858.14
14d7b630-d81f-46ae-8797-cf4515613a99,Flera transaktioner inom 1 minut,2025-06-30,732.14
d0f7699f-0dc9-4fab-ac20-bb984498e0cb,Flera transaktioner inom 1 minut,2025-06-30,236.88
d894c781-6c09-451a-bdd3-f095766023be,Flera transaktioner inom 1 minut,2025-06-30,292.65
690045ff-7d58-4f1a-8c96-422fb5c762ff,Flera transaktioner inom 1 minut,2025-06-30,398.46
1d9654f6-5ae0-4557-95a4-2509cd79129c,Flera transaktioner inom 1 minut,2025-06-30,790.42
00429c06-b5ea-469e-821a-e09677a3869f,Flera transaktioner inom 1 minut,2025-06-30,614.89
886e7e20-566d-4f46-b26e-eadd96470c1b,Flera transaktioner inom 1 minut,2025-06-30,930.11
335e3d14-15bd-475f-9971-fce4d1386294,Flera transaktioner inom 1 minut,2025-06-30,517.4
3e62a2d0-aaf3-4d6c-81c7-9dbd400fdcab,Flera transaktioner inom 1 minut,2025-06-30,802.49
01817acd-8935-4159-b900-8cec4118c298,Flera transaktioner inom 1 minut,2025-06-30,832.02
b8f1f201-5fbf-4e4d-9a30-21b77547bcac,Flera transaktioner inom 1 minut,2025-06-30,709.02
3275f355-695f-435f-be1d-29dd5b5d48dd,Flera transaktioner inom 1 minut,2025-06-30,902.31
c9d20074-64c7-427a-8676-ce4ff1e3b8c7,Flera transaktioner inom 1 minut,2025-06-30,263.76
8d5220c8-afd8-4e7f-8df4-6b68d97d559a,Flera transaktioner inom 1 minut,2025-06-30,833.48
49de8489-f461-4787-84d5-56ccd38c3772,Flera transaktioner inom 1 minut,2025-06-30,647.48
5130cc71-beef-4136-9b5b-0ded3dbfac81,Flera transaktioner inom 1 minut,2025-06-30,239.21
bb7114e9-53fd-4a4e-a7ee-e0a0e839d4d6,Flera transaktioner inom 1 minut,2025-06-30,991.2
ab88128b-5aa6-4b0c-910d-822fd960a13a,Flera transaktioner inom 1 minut,2025-06-30,339.33
9a54b6ae-7b2a-4b74-b7a7-1dfe1256beb4,Flera transaktioner inom 1 minut,2025-06-30,639.57
8d66e8a8-fc21-4eda-85f9-54de8d242eca,Flera transaktioner inom 1 minut,2025-06-30,831.66
672751d5-0ccd-4100-b016-76ec2c6746c2,Flera transaktioner inom 1 minut,2025-06-30,167.92
b2c4b0a7-ef57-4e29-a24a-f935ae073fff,Flera transaktioner inom 1 minut,2025-06-30,371.56
4ed33b91-b81b-42a1-bd93-20bc3b82307d,Flera transaktioner inom 1 minut,2025-06-30,260.0
b57b3acf-f381-481e-bc02-19f4137bb049,Flera transaktioner inom 1 minut,2025-06-30,908.26
6d892cfd-d39c-4caa-8da0-1bf282bc2ccc,Flera transaktioner inom 1 minut,2025-06-30,702.47
019903c1-ce26-4d49-a0b0-f7f5aa3a148a,Flera transaktioner inom 1 minut,2025-06-30,890.31
979c5aed-1cf2-489c-9bd7-cc0c40d66eda,Flera transaktioner inom 1 minut,2025-06-30,668.18
7adbfedb-e64d-44b6-8f08-949a818b10e1,Flera transaktioner inom 1 minut,2025-06-30,235.05
a480e00b-9656-42c4-87d9-66841ff9da2c,Flera transaktioner inom 1 minut,2025-06-30,645.51
c756b9d2-00b1-4ccb-803c-cd089e2237f2,Flera transaktioner inom 1 minut,2025-06-30,248.47
88a492b2-bbcb-416b-88b0-35e23ccca8f6,Flera transaktioner inom 1 minut,2025-06-30,449.99
f75e4598-1c71-4378-b9b2-881add798825,Flera transaktioner inom 1 minut,2025-06-30,829.99
10b18201-1bee-403c-8a22-996aa13bdcbd,Flera transaktioner inom 1 minut,2025-06-30,506.05
8ca09f38-93d2-43c5-990e-8224406cebdb,Flera transaktioner inom 1 minut,2025-06-30,269.93
6eeff745-7405-4a29-bd86-ef2501b60acf,Flera transaktioner inom 1 minut,2025-06-30,243.59
4b370b47-6c4f-42c5-9848-fba107b47aa9,Flera transaktioner inom 1 minut,2025-06-30,162.53
4c1f0fe3-51aa-43b8-a6fb-3287167a19a9,Flera transaktioner inom 1 minut,2025-06-30,480.14
2b526452-0862-49bc-b5f4-9b258e14105d,Flera transaktioner inom 1 minut,2025-06-30,464.62
4bd9fd9c-02bd-46ed-95fe-1e0c78ffb65c,Flera transaktioner inom 1 minut,2025-06-30,210.95
a8b938e2-85b2-44db-922c-4d2ac9a1bdac,Flera transaktioner inom 1 minut,2025-06-30,553.87
a9f29254-2b62-409a-a14c-19bcb3f86cab,Flera transaktioner inom 1 minut,2025-06-30,472.88
c367a748-a186-46a3-8be2-285372030036,Flera transaktioner inom 1 minut,2025-06-30,812.3
abe55b59-c740-449b-b63a-b5fccdda53b4,Flera transaktioner inom 1 minut,2025-06-30,803.3
9707e19a-9bda-4f23-9c26-90e2368b79ae,Flera transaktioner inom 1 minut,2025-06-30,649.67
8a7db9a5-8879-4db7-82f4-7e55878e6880,Flera transaktioner inom 1 minut,2025-06-30,975.18
802a231a-1a86-4c85-b7e1-5f57c71aa446,Flera transaktioner inom 1 minut,2025-06-30,228.81
b1d16d02-8245-4b79-aaa6-f3791ec91027,Flera transaktioner inom 1 minut,2025-06-30,554.43
646ea931-0612-4d9b-a25a-3f1371cc281f,Flera transaktioner inom 1 minut,2025-06-30,457.53
1f05317b-d11d-43c2-bc97-18b10ed85b53,Flera transaktioner inom 1 minut,2025-06-30,192.49
02b91919-ac3f-4069-977c-2d59ff077530,Flera transaktioner inom 1 minut,2025-06-30,916.63
1985280d-b6f5-48d6-8ad8-6bc8979d34d4,Flera transaktioner inom 1 minut,2025-06-30,201.21
2cb8298f-cf1d-4692-b180-85f8373b0e25,Flera transaktioner inom 1 minut,2025-06-30,922.46
f22a1273-ba2b-4510-8a23-84b3f1406056,Flera transaktioner inom 1 minut,2025-06-30,799.62
6f81f8cc-7455-45a6-a323-119533b055bb,Flera transaktioner inom 1 minut,2025-06-30,148.4
4e957251-013d-40ed-b010-9bdd737648f0,Flera transaktioner inom 1 minut,2025-06-30,791.93
ba4f2c8f-b019-4173-82b4-65bd43b843de,Flera transaktioner inom 1 minut,2025-06-30,214.65
ea89b736-5f08-40a4-af28-150e47f2e487,Flera transaktioner inom 1 minut,2025-06-30,703.29
b6a86f19-518b-4f77-8d07-7a8bff9e3bb0,Flera transaktioner inom 1 minut,2025-06-30,447.07
36973077-7fe6-4f40-a4a2-85a011810a00,Flera transaktioner inom 1 minut,2025-06-30,520.66
84176c44-efd1-4866-99c4-60ca471da701,Flera transaktioner inom 1 minut,2025-06-30,387.27
569e3731-7e9b-435c-aa40-5a15921aa278,Flera transaktioner inom 1 minut,2025-06-30,381.97
c27857b5-316f-496c-b0df-c81b5cef5db9,Flera transaktioner inom 1 minut,2025-06-30,746.07
ce22b3b8-966c-4609-b4ee-0f6f0093818f,Flera transaktioner inom 1 minut,2025-06-30,789.93
ec128c61-7b98-4eb7-a552-e99e512de150,Flera transaktioner inom 1 minut,2025-06-30,925.37
0531449b-1574-4752-8c8c-158e468e56dc,Flera transaktioner inom 1 minut,2025-06-30,989.12
f86c424c-9e98-4d1f-ab60-93528b420a3e,Flera transaktioner inom 1 minut,2025-06-30,878.52
ba966d45-403f-4bc9-8c38-6002639dc767,Flera transaktioner inom 1 minut,2025-06-30,168.27
d22c0e6f-2666-4534-9bc9-0fc7241fafd7,Flera transaktioner inom 1 minut,2025-06-30,205.86
3cb194ba-a728-4d3d-977a-b444466d54a2,Flera transaktioner inom 1 minut,2025-06-30,565.51
e88920c3-840e-47af-9853-82102fb74076,Flera transaktioner inom 1 minut,2025-06-30,500.61
49f81c9c-a623-4a86-90fa-8e7cd77c4bb7,Flera transaktioner inom 1 minut,2025-06-30,690.59
347b522e-3aff-4b36-beb0-c52300863d67,Flera transaktioner inom 1 minut,2025-06-30,162.22
38b719e5-e131-480d-ba07-cee63b749442,Flera transaktioner inom 1 minut,2025-06-30,683.32
96e36f7c-efb2-44c6-b894-9177d68f4aba,Flera transaktioner inom 1 minut,2025-06-30,470.82
79e81b77-41fd-457c-bb39-7ecdf271eb6b,Flera transaktioner inom 1 minut,2025-06-30,254.03
521d7647-dc18-4dca-8a2f-63bebf597ee5,Flera transaktioner inom 1 minut,2025-06-30,173.52
1a40a793-0b4f-46f5-b699-c1eebee06dd8,Flera transaktioner inom 1 minut,2025-06-30,926.58
e2e03166-55bf-4a24-b9e8-8a75ffe88902,Flera transaktioner inom 1 minut,2025-06-30,815.57
158a3448-e6a0-47ae-a1ba-e1c18a8fae64,Flera transaktioner inom 1 minut,2025-06-30,747.3
a0a140a7-6e0f-4c9f-9276-641f3befba33,Flera transaktioner inom 1 minut,2025-06-30,901.49
2fe0a85c-61aa-44d6-a124-0d1ae55ca0c9,Flera transaktioner inom 1 minut,2025-06-30,181.39
3f562e4f-b6e5-4238-bcab-756a12036a06,Flera transaktioner inom 1 minut,2025-06-30,522.8
846fcdb6-cb75-4f95-9464-79cccf41d412,Flera transaktioner inom 1 minut,2025-06-30,958.76
8e5039b5-7b2a-4353-a385-959aa1677feb,Flera transaktioner inom 1 minut,2025-06-30,727.74
088983f7-e926-49fb-b799-f2e41def0192,Flera transaktioner inom 1 minut,2025-06-30,810.52
ab83b07e-6390-4509-b04f-2b6185c56713,Flera transaktioner inom 1 minut,2025-06-30,416.25
6d1a5140-a617-4c2a-826f-963b39ddc1a5,Flera transaktioner inom 1 minut,2025-06-30,510.67
f61b19cb-2286-48af-bcad-46947ba74987,Flera transaktioner inom 1 minut,2025-06-30,628.16
615baac7-14fd-4f60-8f2f-2791fb8c3eab,Flera transaktioner inom 1 minut,2025-06-30,549.53
2d87aa3d-c27e-4838-acc9-a46441bc2af0,Flera transaktioner inom 1 minut,2025-06-30,104.17
10ebc015-1e3e-4435-91cd-124a2d8a8869,Flera transaktioner inom 1 minut,2025-06-30,319.97
194e1d89-121a-4aa0-b2f1-d7f3bfd318e2,Flera transaktioner inom 1 minut,2025-06-30,481.02
e6844c79-7acd-437a-9c0a-1e848fcf7981,Flera transaktioner inom 1 minut,2025-06-30,780.06
20116dd3-996f-4986-a46a-44c1068bec31,Flera transaktioner inom 1 minut,2025-06-30,190.69
88e91e41-9d49-4c7d-a0cd-9f494f246d82,Flera transaktioner inom 1 minut,2025-06-30,475.1
15bbe07f-779d-43c3-bf86-a926ae8e2c3b,Flera transaktioner inom 1 minut,2025-06-30,777.66
6e47e6ca-9113-4c42-aaf6-27c81bd70c77,Flera transaktioner inom 1 minut,2025-06-30,985.25
52f979f5-7610-4602-ab82-bc283da52697,Flera transaktioner inom 1 minut,2025-06-30,396.81
e759ebb3-bf74-4692-8121-76cfe8e8aa03,Flera transaktioner inom 1 minut,2025-06-30,625.93
87fd98d7-9fa0-4673-bf50-97dff2fb96ac,Flera transaktioner inom 1 minut,2025-06-30,146.34
f6cc453f-769c-409a-916f-93f3c421334e,Flera transaktioner inom 1 minut,2025-06-30,247.07
c3310990-2ea2-4713-a26c-6f2531931b0c,Flera transaktioner inom 1 minut,2025-06-30,164.8
7c7177f1-6881-4ce0-b886-0e802664c859,Flera transaktioner inom 1 minut,2025-06-30,147.14
bf923223-3eef-4655-a2ea-3937e8f7509b,Flera transaktioner inom 1 minut,2025-06-30,915.72
6a2dd840-4adc-442a-a33e-938f1f1fd053,Flera transaktioner inom 1 minut,2025-06-30,407.71
f0fb4528-8a6c-4245-ab7d-d45f45b45024,Flera transaktioner inom 1 minut,2025-06-30,188.86
a264de6e-7171-44f0-89d7-e49e7b6a26bb,Flera transaktioner inom 1 minut,2025-06-30,915.71
05d5381d-8e90-4f38-8769-78bb6818fb4a,Flera transaktioner inom 1 minut,2025-06-30,300.19
aeeb1aeb-e1e0-46a0-807d-5e8694cda87f,Flera transaktioner inom 1 minut,2025-06-30,978.67
e4a12c3b-14a5-4eeb-ab79-671956116cfc,Flera transaktioner inom 1 minut,2025-06-30,350.7
e0b95d3d-1971-4be4-826f-64f380440a45,Flera transaktioner inom 1 minut,2025-06-30,395.69
16e0ca33-9338-4c13-a727-ae673a1b0ef2,Flera transaktioner inom 1 minut,2025-06-30,723.62
c877b699-f380-4e2d-b561-3f490d464a10,Flera transaktioner inom 1 minut,2025-06-30,227.19
1c37c63e-8e14-42e0-8d82-9997132ba11a,Flera transaktioner inom 1 minut,2025-06-30,935.88
6c356b72-8a28-4233-9c33-f415fc947566,Flera transaktioner inom 1 minut,2025-06-30,195.04
2f48fe00-202a-4b3f-b96b-82ba4e50d709,Flera transaktioner inom 1 minut,2025-06-30,393.17
273ff04e-3926-490b-baf1-7fb7c37b7c55,Flera transaktioner inom 1 minut,2025-06-30,255.94
ce42c73f-a4e2-4212-9898-9a3875772225,Flera transaktioner inom 1 minut,2025-06-30,933.6
6ee1879a-4e9f-4fc8-a9b2-a077f5c8bfb4,Flera transaktioner inom 1 minut,2025-06-30,665.7
c1d23bb7-6659-4b88-a92f-b5ccf4b4b7a2,Flera transaktioner inom 1 minut,2025-06-30,284.54
c31fbc07-2de0-4752-afad-dfd880463fd8,Flera transaktioner inom 1 minut,2025-06-30,915.43
e3ff0ade-d226-4413-9a7f-ffea6db1bdd2,Flera transaktioner inom 1 minut,2025-06-30,745.69
